1550620800000,2797.0,4698.0,2797.0,4698.0,0.4409
1551963600000,3203.0,3203.0,3203.0,3203.0,0.1352
1552305600000,2600.0,2600.0,2600.0,2600.0,0.002
1552507200000,4000.0,4000.0,4000.0,4000.0,0.0316
1553677200000,4724.0,4724.0,4724.0,4724.0,0.0011
1554256800000,5000.0,5000.0,5000.0,5000.0,0.0099
1554375600000,5000.0,5000.0,5000.0,5000.0,0.0001
1554886800000,4376.0,4376.0,4376.0,4376.0,0.0003
1557608400000,7000.0,7000.0,7000.0,7000.0,0.1117
1558432800000,6618.0,6618.0,6618.0,6618.0,0.0001
1559862000000,130.0,2600.0,13.0,13.0,2.0998
